image_id,source_dataset,filepath,original_path,original_class,unified_class,label,group_id,specimen_id,stratum,fold
current_freshwater-3d70fe2a607b,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_274.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_274.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-3d70fe2a607b,,Saprolegniasis|current_freshwater,6
current_freshwater-de4e372bef23,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_297.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_297.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-de4e372bef23,,Saprolegniasis|current_freshwater,6
current_freshwater-f4179ce7d679,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_301.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_301.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-00b7e16b1be1,,Saprolegniasis|current_freshwater,6
current_freshwater-3239fb7533f0,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_313.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_313.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-3239fb7533f0,,Saprolegniasis|current_freshwater,6
current_freshwater-0ba306add672,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_54.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_54.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-0ba306add672,,Saprolegniasis|current_freshwater,6
current_freshwater-bfa8269e2aa5,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_64.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_64.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-bfa8269e2aa5,,Saprolegniasis|current_freshwater,6
current_freshwater-ca73cac69819,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_7.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_7.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-6dd798ff8b19,,Saprolegniasis|current_freshwater,6
current_freshwater-4b439e773e41,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_74.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_74.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-4b439e773e41,,Saprolegniasis|current_freshwater,6
current_freshwater-f1fe83fa274c,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_82.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_82.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-1595fbf95660,,Saprolegniasis|current_freshwater,6
roboflow-d93d655ce103,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-6-_jpg.rf.87409f506382fd6794a2f82219032b3c.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-6-_jpg.rf.87409f506382fd6794a2f82219032b3c.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-d93d655ce103,,Saprolegniasis|roboflow,6
roboflow-1bcee00b4f6c,roboflow,data/raw/roboflow/valid/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-19-_jpg.rf.23925b8c99ab7396887beca5960709cf.jpg,valid/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-19-_jpg.rf.23925b8c99ab7396887beca5960709cf.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-1bcee00b4f6c,,Saprolegniasis|roboflow,6
current_freshwater-49c78e9bbeeb,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_159.jpg,test_split/Parasitic diseases_Parasitic diseases_159.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-49c78e9bbeeb,,Parasitic Disease|current_freshwater,6
current_freshwater-8db4f33767e3,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_40.jpg,test_split/Parasitic diseases_Parasitic diseases_40.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-8db4f33767e3,,Parasitic Disease|current_freshwater,6
current_freshwater-93804a7cca6d,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_41.jpg,test_split/Parasitic diseases_Parasitic diseases_41.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-93804a7cca6d,,Parasitic Disease|current_freshwater,6
current_freshwater-65fb2723d26a,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_13.jpg,train_split/Parasitic diseases/Parasitic diseases_13.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-65fb2723d26a,,Parasitic Disease|current_freshwater,6
current_freshwater-d6aed2d6d755,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_141.jpg,train_split/Parasitic diseases/Parasitic diseases_141.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-d6aed2d6d755,,Parasitic Disease|current_freshwater,6
current_freshwater-fd7034e1733f,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_179.jpg,train_split/Parasitic diseases/Parasitic diseases_179.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-fd7034e1733f,,Parasitic Disease|current_freshwater,6
current_freshwater-3ea4022c46f3,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_191.jpg,train_split/Parasitic diseases/Parasitic diseases_191.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ea4022c46f3,,Parasitic Disease|current_freshwater,6
current_freshwater-3d42211fdef5,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_231.jpg,train_split/Parasitic diseases/Parasitic diseases_231.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3d42211fdef5,,Parasitic Disease|current_freshwater,6
current_freshwater-6c6a20799ffd,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_242.jpg,train_split/Parasitic diseases/Parasitic diseases_242.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-6c6a20799ffd,,Parasitic Disease|current_freshwater,6
current_freshwater-50a1a7fcb2b2,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_3.png,train_split/Parasitic diseases/Parasitic diseases_3.png,Parasitic diseases,Parasitic Disease,5,current_freshwater-50a1a7fcb2b2,,Parasitic Disease|current_freshwater,6
current_freshwater-bad967f52a24,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_42.jpg,train_split/Parasitic diseases/Parasitic diseases_42.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-bad967f52a24,,Parasitic Disease|current_freshwater,6
current_freshwater-3870b49bcffd,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_49.jpg,train_split/Parasitic diseases/Parasitic diseases_49.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3870b49bcffd,,Parasitic Disease|current_freshwater,6
current_freshwater-b0a5e8b9f60d,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_62.jpg,train_split/Parasitic diseases/Parasitic diseases_62.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-b0a5e8b9f60d,,Parasitic Disease|current_freshwater,6
current_freshwater-1cfeaba418ac,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_86.jpg,train_split/Parasitic diseases/Parasitic diseases_86.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-1cfeaba418ac,,Parasitic Disease|current_freshwater,6
current_freshwater-8eec7fc115d0,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_10.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_10.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-8eec7fc115d0,,Parasitic Disease|current_freshwater,6
current_freshwater-8e018b4810d8,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_110.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_110.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-8e018b4810d8,,Parasitic Disease|current_freshwater,6
current_freshwater-d051168c281c,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_133.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_133.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-d051168c281c,,Parasitic Disease|current_freshwater,6
current_freshwater-428797fc556d,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_136.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_136.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-428797fc556d,,Parasitic Disease|current_freshwater,6
current_freshwater-882062e47406,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_16.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_16.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-882062e47406,,Parasitic Disease|current_freshwater,6
current_freshwater-91d586d15298,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_211.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_211.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-91d586d15298,,Parasitic Disease|current_freshwater,6
current_freshwater-72633d12ad43,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_213.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_213.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-72633d12ad43,,Parasitic Disease|current_freshwater,6
current_freshwater-a26a3eedf03b,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_284.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_284.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ea4022c46f3,,Parasitic Disease|current_freshwater,6
current_freshwater-022543ccacbb,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_294.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_294.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-022543ccacbb,,Parasitic Disease|current_freshwater,6
current_freshwater-f8003e92a98f,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_300.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_300.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-6c6a20799ffd,,Parasitic Disease|current_freshwater,6
current_freshwater-152b26e2af72,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_301.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_301.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-152b26e2af72,,Parasitic Disease|current_freshwater,6
current_freshwater-e7215f08d64c,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_322.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_322.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-8db4f33767e3,,Parasitic Disease|current_freshwater,6
current_freshwater-b7db348c4f94,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_323.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_323.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-b7db348c4f94,,Parasitic Disease|current_freshwater,6
current_freshwater-1055a78a1227,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_41.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_41.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-1055a78a1227,,Parasitic Disease|current_freshwater,6
current_freshwater-80e4304b0c49,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_5.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_5.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-80e4304b0c49,,Parasitic Disease|current_freshwater,6
current_freshwater-f2478c4aaf87,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_56.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_56.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-f2478c4aaf87,,Parasitic Disease|current_freshwater,6
current_freshwater-b5644e8be7fb,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_57.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_57.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ea4022c46f3,,Parasitic Disease|current_freshwater,6
current_freshwater-bd59f414d7d0,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_63.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_63.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-bd59f414d7d0,,Parasitic Disease|current_freshwater,6
current_freshwater-3ca36f5992a6,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_75.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_75.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-3ca36f5992a6,,Parasitic Disease|current_freshwater,6
current_freshwater-77715c0681ef,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_87.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_87.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-77715c0681ef,,Parasitic Disease|current_freshwater,6
current_freshwater-2237d838aeb2,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_aug_96.jpg,train_split/Parasitic diseases/Parasitic diseases_aug_96.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-2237d838aeb2,,Parasitic Disease|current_freshwater,6
roboflow-cc16c32c5be8,roboflow,data/raw/roboflow/test/Parasitic diseases/Parasitic-diseases-28-_jpg.rf.b49f0e7c44feed456eb71e4aca4e629b.jpg,test/Parasitic diseases/Parasitic-diseases-28-_jpg.rf.b49f0e7c44feed456eb71e4aca4e629b.jpg,Parasitic diseases,Parasitic Disease,5,roboflow-cc16c32c5be8,,Parasitic Disease|roboflow,6
roboflow-a1c3fbc04432,roboflow,data/raw/roboflow/train/Parasitic diseases/Parasitic-diseases-1-_png.rf.82913ead81180926866212cdb1cef4a7.jpg,train/Parasitic diseases/Parasitic-diseases-1-_png.rf.82913ead81180926866212cdb1cef4a7.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-50a1a7fcb2b2,,Parasitic Disease|current_freshwater,6
current_freshwater-23b51f1f7c24,current_freshwater,data/raw/current_freshwater/test_split/Viral diseases White tail disease_Viral diseases White tail disease_40.jpg,test_split/Viral diseases White tail disease_Viral diseases White tail disease_40.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-23b51f1f7c24,,White Tail Disease|current_freshwater,6
current_freshwater-9dcc354898d4,current_freshwater,data/raw/current_freshwater/test_split/Viral diseases White tail disease_Viral diseases White tail disease_97.jpg,test_split/Viral diseases White tail disease_Viral diseases White tail disease_97.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-9dcc354898d4,,White Tail Disease|current_freshwater,6
current_freshwater-50034dc8a989,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_1.jpeg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_1.jpeg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-50034dc8a989,,White Tail Disease|current_freshwater,6
current_freshwater-d31e7779d4e6,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_10.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_10.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-25a505d95f30,,White Tail Disease|current_freshwater,6
current_freshwater-74619c42c08d,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_155.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_155.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-74619c42c08d,,White Tail Disease|current_freshwater,6
current_freshwater-5a787ee0266a,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_39.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_39.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-5a787ee0266a,,White Tail Disease|current_freshwater,6
current_freshwater-10227333af0f,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_54.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_54.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-10227333af0f,,White Tail Disease|current_freshwater,6
current_freshwater-3ef251377353,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_112.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_112.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-3ef251377353,,White Tail Disease|current_freshwater,6
current_freshwater-a02db1b30a82,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_146.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_146.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-9dcc354898d4,,White Tail Disease|current_freshwater,6
current_freshwater-a6653eef0539,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_151.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_151.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-a6653eef0539,,White Tail Disease|current_freshwater,6
current_freshwater-83fe45faafb1,current_freshwater,data/raw/current_freshwater/train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_152.jpg,train_split/Viral diseases White tail disease/Viral diseases White tail disease_aug_152.jpg,Viral diseases White tail disease,White Tail Disease,6,current_freshwater-83fe45faafb1,,White Tail Disease|current_freshwater,6
