synthetic_id,fold,class,label,generation_seed,generation_config,config_file,training_source,training_source_sha256,path,sha256,width,height,format,source_dataset,generator_checkpoint,generator_sha256,architecture,device,gpu_name,generated_at,index
gan-f06-be5b2150c40c,6,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_06_train.csv,b0b92ea1e5af403b615924ad41aa36e79d354d6f9d22887bafbc0127094df4d0,data/gan/fold_06/train/White_Tail_Disease/synthetic_00078.png,7093d5f2ba7a2342fef39c9285496b8e9a16dd7699ad67834c11433230ac915c,64,64,PNG,gan,data/gan/fold_06/generator.pt,cbf0b417e7eb1f5883cde2ca79eaf1ddb3b903178dd7d0ba742b7ce33e1ea68e,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:37:38,78
gan-f06-61a6a30bf1c4,6,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_06_train.csv,b0b92ea1e5af403b615924ad41aa36e79d354d6f9d22887bafbc0127094df4d0,data/gan/fold_06/train/White_Tail_Disease/synthetic_00079.png,5a89473b1318c79c451b75ec672f7f8fc0e9ecc109a1affe91b1e650f5f18271,64,64,PNG,gan,data/gan/fold_06/generator.pt,cbf0b417e7eb1f5883cde2ca79eaf1ddb3b903178dd7d0ba742b7ce33e1ea68e,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:37:38,79
gan-f06-9604066c7f2c,6,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_06_train.csv,b0b92ea1e5af403b615924ad41aa36e79d354d6f9d22887bafbc0127094df4d0,data/gan/fold_06/train/White_Tail_Disease/synthetic_00080.png,011429560c5540c0c3f41c51d00ad04ed8cbc32b3ee8702d1f9fc58a99f945ad,64,64,PNG,gan,data/gan/fold_06/generator.pt,cbf0b417e7eb1f5883cde2ca79eaf1ddb3b903178dd7d0ba742b7ce33e1ea68e,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:37:38,80
gan-f06-255b5c15b149,6,White Tail Disease,6,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_06_train.csv,b0b92ea1e5af403b615924ad41aa36e79d354d6f9d22887bafbc0127094df4d0,data/gan/fold_06/train/White_Tail_Disease/synthetic_00081.png,6182a846dd881a671fcbb6c2a210d5c2f04116b254cff8aaee4f7ae3feb04617,64,64,PNG,gan,data/gan/fold_06/generator.pt,cbf0b417e7eb1f5883cde2ca79eaf1ddb3b903178dd7d0ba742b7ce33e1ea68e,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:37:38,81
gan-f07-dc2e6ae82f8d,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00000.png,9f934ab0266896be9659214c5de04c6cb2489cedeb226b2267109289d11942db,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,0
gan-f07-ce184084db76,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00001.png,f1c90e77498fe58a08f5d76af130616ef05960c7bc45c219c150ea27e0936a6a,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,1
gan-f07-0d0558272a31,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00002.png,aee714962ce3cde6502eddf638d2d80a195242fb1e3e0225af2b58dde670c298,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,2
gan-f07-0f3bc6bf520e,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00003.png,efb386b838c2ca3b68e2f709df366a89e05a54bfe38d9bc0fe0ab2ac61c22afc,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,3
gan-f07-cd190290cea6,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00004.png,4b98ab17428128760761ee524369033e33d2c9918018a8581d7a62ab0c8f5f35,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,4
gan-f07-8163b841fc0f,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00005.png,801a8e60eea581eedf5500f104bf2a5e57f83f4745eb6f097270a109c870dc8a,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,5
gan-f07-059a98a1c6eb,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00006.png,a8b419542fcc7cf2736e54e058ee856ca31cd5a5a381f4787884c6ce074d8051,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,6
gan-f07-7422d4cc2e19,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00007.png,3f2e9a49df468f9d3a6978b5d0036a5cfafe28b2db02d089ffa0d7fb93a6beec,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,7
gan-f07-578e96eb3920,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00008.png,a5c5a624db252fd99930b6b0dac2d914e05929bdc1adf4716eed3d31b2f9a08f,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,8
gan-f07-efb6c76f56f9,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00009.png,bfa296001edfe8ab9e7191216a13d438106c78ffb8e42d3b056a4f87a84e449e,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,9
gan-f07-d6cab915ee4f,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00010.png,2b8f19a088e453d05b9f87b5324c6e6640cd39bfcf66164b9849cf573c21a7c8,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,10
gan-f07-a2688440792c,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00011.png,d5cfc8a98c3d0cdfc1d2788c6982055e530d6f7834821c31772dd6f726f7dade,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,11
gan-f07-15ddb95b0cbf,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00012.png,f240ac3cbd10adc68c116823af7445e33f3b03a058ff17bc5e3cd85ed4b64191,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,12
gan-f07-7d110d41c92f,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00013.png,3a4e72ad8368fd05ab95cbdf288b6cc9a1c5735693e9b44134ac6dbdd2593dfa,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,13
gan-f07-b66cd670bceb,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00014.png,9a5e1321cc935f4f147f06baf61c528bddd6c3a821db5902dff685ee59513bcd,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,14
gan-f07-88f9b9e88ebc,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00015.png,54221833512b7d18fe3be4d7e1ca8886c9a5b51d55ce20e858859eeb2b9bb883,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,15
gan-f07-81758f69fc41,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00016.png,bd7e4d152749b589be258e378ae070eb23268717fb2d1e6e234748431dede2a2,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,16
gan-f07-c08f3aeb9b97,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00017.png,e12e374541d60bf719317f0342f4701225e626bfa7fa09835704d037af63fcd7,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,17
gan-f07-2306d42bb3dd,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00018.png,551d697c4be8b90eb20d1a148d6cb00dded153b1ad5b0b83534e7e8099e71ac1,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,18
gan-f07-bf4d55e9b40e,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00019.png,df404d78416d002c5bc6a1a3700aab5f17d7dfabfb787a539d5d5108db822d5c,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,19
gan-f07-75c201966874,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00020.png,c87917781c84e3ee7bebe859782d1a15db10b8c7dba87521542ade63e808a498,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,20
gan-f07-9266ebdd6c76,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00021.png,d13a54b8e7ffc46ac7f1f522fa6e90a17f5f4ab352b3d5fed7a4eb0aa4fcdbfe,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,21
gan-f07-f2d883223c23,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00022.png,7edbd93aec64bc3d90a6c9e4b15ad88d87ffd6ebe06e6ed046991d2236774550,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,22
gan-f07-20f36c4b9eb9,7,Aeromoniasis,1,42,"{""base_channels"": 64, ""batch_size"": 64, ""beta1"": 0.5, ""beta2"": 0.999, ""epochs"": 30, ""image_size"": 64, ""label_smoothing"": 0.0, ""latent_dim"": 100, ""learning_rate"": 0.0002, ""max_synthetic_ratio"": 1.0, ""max_train_images"": null, ""seed"": 42, ""synthetic_per_class"": {}, ""target_per_class"": null}",configs/gan_v2/default.json,data/audit/cv_v3/fold_07_train.csv,c3a1bf8dbb66120240af4c30d1443b2b18ead5d5ad3618e50ca463bcbb4074fe,data/gan/fold_07/train/Aeromoniasis/synthetic_00023.png,bb9c5769f2385c935cbdcfde3962830670d18951e8f3e63ca8a6cf8212b6ba34,64,64,PNG,gan,data/gan/fold_07/generator.pt,ade723fbe5cc3329d1335d5c301d4786d99c60f369f0f6e0c5f1f43f351a5ccc,cDCGAN (class-conditional DCGAN),cuda,Tesla T4,2026-09-20T11:41:37,23
