image_id,source_dataset,filepath,original_path,original_class,unified_class,label,group_id,specimen_id,stratum,fold
current_freshwater-99757fb2f01a,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_182.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_182.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-99757fb2f01a,,Aeromoniasis|current_freshwater,6
current_freshwater-ec93e706aa27,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_221.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_221.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-ec93e706aa27,,Aeromoniasis|current_freshwater,6
current_freshwater-e515107c5e1b,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_225.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_225.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-e515107c5e1b,,Aeromoniasis|current_freshwater,6
current_freshwater-61dd290568d1,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_237.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_237.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-61dd290568d1,,Aeromoniasis|current_freshwater,6
current_freshwater-039c328c3386,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_247.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_247.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-039c328c3386,,Aeromoniasis|current_freshwater,6
current_freshwater-8b4a3590b8ee,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_256.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_256.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-8b4a3590b8ee,,Aeromoniasis|current_freshwater,6
current_freshwater-05ee384f0fe8,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_267.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_267.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-05ee384f0fe8,,Aeromoniasis|current_freshwater,6
current_freshwater-de1ff5e03ffb,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_274.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_274.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-de1ff5e03ffb,,Aeromoniasis|current_freshwater,6
current_freshwater-f033ce74d295,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_60.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_60.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-f033ce74d295,,Aeromoniasis|current_freshwater,6
current_freshwater-3a17bd9861e7,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_71.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_71.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-3a17bd9861e7,,Aeromoniasis|current_freshwater,6
current_freshwater-54d0d88bc2ba,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_74.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_74.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-54d0d88bc2ba,,Aeromoniasis|current_freshwater,6
current_freshwater-f91451864c5a,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_89.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_89.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-f91451864c5a,,Aeromoniasis|current_freshwater,6
current_freshwater-f036732da442,current_freshwater,data/raw/current_freshwater/train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_99.jpg,train_split/Bacterial diseases - Aeromoniasis/Bacterial diseases - Aeromoniasis_aug_99.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-f036732da442,,Aeromoniasis|current_freshwater,6
roboflow-eef03792bf58,roboflow,data/raw/roboflow/train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-1-_jpg.rf.af54a6d749d0f6a36d06f2f4420a6fbf.jpg,train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-1-_jpg.rf.af54a6d749d0f6a36d06f2f4420a6fbf.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-3953c8c96052,,Aeromoniasis|current_freshwater,6
roboflow-662bfdfad6cc,roboflow,data/raw/roboflow/train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-13-_jpg.rf.1d152392c4aa596e135692f1ca2dfbab.jpg,train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-13-_jpg.rf.1d152392c4aa596e135692f1ca2dfbab.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-6c7953dafaa0,,Aeromoniasis|current_freshwater,6
roboflow-ebb7ae2f3db7,roboflow,data/raw/roboflow/train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-29-_jpg.rf.3e79b8135d9c46961959872086eb0974.jpg,train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-29-_jpg.rf.3e79b8135d9c46961959872086eb0974.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,roboflow-ebb7ae2f3db7,,Aeromoniasis|roboflow,6
roboflow-5121bb30e2a7,roboflow,data/raw/roboflow/train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-5-_jpeg.rf.731d167c43978197479fbf41957a5bb9.jpg,train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-5-_jpeg.rf.731d167c43978197479fbf41957a5bb9.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,current_freshwater-5a13613bdea0,,Aeromoniasis|current_freshwater,6
roboflow-c4e9ea9a5b06,roboflow,data/raw/roboflow/train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-5-_jpg.rf.8d4fc0032cded0f6f9903b4bd162f845.jpg,train/Bacterial diseases - Aeromoniasis/Bacterial-diseases-Aeromoniasis-5-_jpg.rf.8d4fc0032cded0f6f9903b4bd162f845.jpg,Bacterial diseases - Aeromoniasis,Aeromoniasis,1,roboflow-c4e9ea9a5b06,,Aeromoniasis|roboflow,6
current_freshwater-0de29ea7bd8b,current_freshwater,data/raw/current_freshwater/test_split/Bacterial gill disease_Bacterial gill disease_36.jpg,test_split/Bacterial gill disease_Bacterial gill disease_36.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-0de29ea7bd8b,,Bacterial Gill Disease|roboflow,6
current_freshwater-c34f2d9bd045,current_freshwater,data/raw/current_freshwater/test_split/Bacterial gill disease_Bacterial gill disease_48.jpg,test_split/Bacterial gill disease_Bacterial gill disease_48.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-c34f2d9bd045,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-409314a78093,current_freshwater,data/raw/current_freshwater/test_split/Bacterial gill disease_Bacterial gill disease_59.jpg,test_split/Bacterial gill disease_Bacterial gill disease_59.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-409314a78093,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-f1e0e8b68ef2,current_freshwater,data/raw/current_freshwater/test_split/Bacterial gill disease_Bacterial gill disease_6.jpg,test_split/Bacterial gill disease_Bacterial gill disease_6.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-f1e0e8b68ef2,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-f151a0cae796,current_freshwater,data/raw/current_freshwater/test_split/Bacterial gill disease_Bacterial gill disease_76.jpg,test_split/Bacterial gill disease_Bacterial gill disease_76.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-f151a0cae796,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-c618e49ea6f0,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_121.jpg,train_split/Bacterial gill disease/Bacterial gill disease_121.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-c618e49ea6f0,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-baf7ba9320ea,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_141.jpg,train_split/Bacterial gill disease/Bacterial gill disease_141.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-baf7ba9320ea,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-ee879e15d8c2,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_16.jpg,train_split/Bacterial gill disease/Bacterial gill disease_16.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1b6d65ac127c,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-9a96a372bf8d,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_18.jpg,train_split/Bacterial gill disease/Bacterial gill disease_18.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-9a96a372bf8d,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-aea5f094547d,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_192.jpg,train_split/Bacterial gill disease/Bacterial gill disease_192.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-aea5f094547d,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-bccf9dc98dc8,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_201.jpg,train_split/Bacterial gill disease/Bacterial gill disease_201.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-2fa9d8ec05ee,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-e217942d0c55,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_21.jpg,train_split/Bacterial gill disease/Bacterial gill disease_21.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-e217942d0c55,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-feb341ef4b01,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_218.jpg,train_split/Bacterial gill disease/Bacterial gill disease_218.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-feb341ef4b01,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-8410d5fdf86c,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_242.jpg,train_split/Bacterial gill disease/Bacterial gill disease_242.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-6062965dd908,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-0eb1ef3b8538,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_360.jpg,train_split/Bacterial gill disease/Bacterial gill disease_360.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-0eb1ef3b8538,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-aca41adf701a,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_377.jpg,train_split/Bacterial gill disease/Bacterial gill disease_377.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-aca41adf701a,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-dbe451b53c3d,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_5.jpg,train_split/Bacterial gill disease/Bacterial gill disease_5.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-dbe451b53c3d,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-e8340e22e03e,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_55.jpg,train_split/Bacterial gill disease/Bacterial gill disease_55.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-e8340e22e03e,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-79d4feccebbd,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_65.jpg,train_split/Bacterial gill disease/Bacterial gill disease_65.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-79d4feccebbd,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-e3a885ed7747,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_70.jpg,train_split/Bacterial gill disease/Bacterial gill disease_70.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-e3a885ed7747,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-b72b889d0789,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_78.jpg,train_split/Bacterial gill disease/Bacterial gill disease_78.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-b72b889d0789,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-2fcc8c09dcb9,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_108.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_108.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-2fcc8c09dcb9,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-c3b6d2ca5d09,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_121.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_121.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-c3b6d2ca5d09,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-a095f9a63799,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_136.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_136.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-a095f9a63799,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-8d7bdb67cd44,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_15.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_15.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1b6d65ac127c,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-6062965dd908,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_150.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_150.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-6062965dd908,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-3793bf4e9e97,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_159.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_159.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-3793bf4e9e97,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-8b144434d4e2,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_163.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_163.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-8b144434d4e2,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-9693756898a5,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_168.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_168.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-9693756898a5,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-1b6d65ac127c,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_176.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_176.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-1b6d65ac127c,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-2fa9d8ec05ee,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_229.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_229.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-2fa9d8ec05ee,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-864572131bf5,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_230.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_230.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-864572131bf5,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-379187721e7c,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_234.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_234.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-379187721e7c,,Bacterial Gill Disease|current_freshwater,6
current_freshwater-c7f8b5319ed5,current_freshwater,data/raw/current_freshwater/train_split/Bacterial gill disease/Bacterial gill disease_aug_242.jpg,train_split/Bacterial gill disease/Bacterial gill disease_aug_242.jpg,Bacterial gill disease,Bacterial Gill Disease,2,current_freshwater-c7f8b5319ed5,,Bacterial Gill Disease|current_freshwater,6
